language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.29 s (1517.4 files/s, 107447.9 lines/s)"
JavaScript,hosts/node_modules/parse5/lib/parser/index.js,448,100,2408
JavaScript,hosts/node_modules/parse5/lib/tokenizer/index.js,222,205,1769
JavaScript,hosts/node_modules/node-fetch/lib/index.js,228,434,987
JavaScript,hosts/node_modules/node-fetch/lib/index.es.js,226,434,980
JavaScript,hosts/node_modules/node-fetch/lib/index.mjs,225,434,979
JavaScript,hosts/node_modules/htmlparser2/lib/Tokenizer.js,0,43,856
JavaScript,hosts/node_modules/cheerio/lib/api/traversing.js,76,456,396
JavaScript,hosts/node_modules/cheerio/lib/api/attributes.js,78,219,376
JavaScript,hosts/node_modules/parse5/lib/parser/open-element-stack.js,104,14,364
JavaScript,hosts/node_modules/cheerio/lib/api/manipulation.js,83,358,336
JavaScript,hosts/node_modules/htmlparser2/lib/Parser.js,0,45,336
JavaScript,hosts/node_modules/dayjs/esm/index.js,93,11,329
JavaScript,hosts/node_modules/domhandler/lib/node.js,0,46,297
JavaScript,hosts/node_modules/parse5-htmlparser2-tree-adapter/lib/index.js,64,8,276
JavaScript,hosts/node_modules/dayjs/esm/plugin/duration/index.js,64,0,268
JavaScript,hosts/node_modules/css-what/lib/parse.js,0,26,266
JavaScript,hosts/node_modules/dayjs/esm/plugin/customParseFormat/index.js,59,1,247
JavaScript,hosts/node_modules/parse5/lib/common/html.js,26,0,246
JavaScript,hosts/node_modules/parse5/lib/common/foreign-content.js,23,8,234
JavaScript,hosts/node_modules/htmlparser2/lib/FeedHandler.js,0,12,223
JavaScript,hosts/node_modules/cheerio-select-tmp/lib/index.js,0,58,184
JavaScript,hosts/node_modules/css-select/lib/pseudo-selectors/filters.js,0,6,183
JavaScript,hosts/node_modules/css-select/lib/pseudo-selectors/pseudos.js,0,27,180
JavaScript,hosts/node_modules/dom-serializer/lib/index.js,0,28,179
JavaScript,hosts/node_modules/dom-serializer/lib/index.test.js,0,8,177
JavaScript,hosts/node_modules/parse5/lib/tree-adapters/default.js,44,6,171
JavaScript,hosts/node_modules/parse5/lib/extensions/location-info/parser-mixin.js,48,17,158
JavaScript,hosts/node_modules/cheerio/lib/static.js,41,102,157
JavaScript,hosts/node_modules/domhandler/lib/index.js,0,15,156
JavaScript,hosts/node_modules/css-select/lib/attributes.js,0,9,151
JavaScript,hosts/node_modules/parse5/lib/serializer/index.js,31,7,138
JavaScript,hosts/node_modules/dayjs/esm/plugin/timezone/index.js,40,9,136
JavaScript,hosts/node_modules/parse5/lib/common/doctype.js,27,3,132
JavaScript,hosts/node_modules/parse5/lib/parser/formatting-element-list.js,39,10,132
JavaScript,hosts/node_modules/dayjs/esm/plugin/utc/index.js,33,0,119
JavaScript,hosts/node_modules/dayjs/esm/plugin/relativeTime/index.js,18,0,112
JavaScript,hosts/node_modules/parse5/lib/extensions/location-info/tokenizer-mixin.js,28,8,110
JavaScript,hosts/node_modules/parse5/lib/tokenizer/preprocessor.js,36,17,106
JavaScript,hosts/node_modules/css-select/lib/general.js,0,8,103
JavaScript,hosts/node_modules/css-select/lib/pseudo-selectors/subselects.js,0,14,103
JavaScript,hosts/node_modules/dom-serializer/lib/foreignNames.js,0,0,103
JavaScript,hosts/node_modules/css-select/lib/compile.js,0,14,101
JavaScript,hosts/node_modules/dayjs/esm/plugin/localeData/index.js,13,1,100
JavaScript,hosts/node_modules/parse5/lib/common/unicode.js,9,2,98
JavaScript,hosts/node_modules/css-what/lib/stringify.js,0,6,96
JavaScript,hosts/node_modules/css-select/lib/index.js,0,49,94
JavaScript,hosts/node_modules/domutils/lib/manipulation.js,0,35,94
JavaScript,hosts/node_modules/dayjs/esm/locale/cs.js,21,14,85
JavaScript,hosts/node_modules/dayjs/esm/locale/sk.js,21,15,85
JavaScript,hosts/node_modules/dayjs/esm/locale/br.js,10,1,81
JavaScript,hosts/node_modules/cheerio/lib/cheerio.js,20,54,79
JavaScript,hosts/node_modules/domutils/lib/querying.js,0,47,79
JavaScript,hosts/node_modules/dayjs/esm/locale/fi.js,4,5,78
JavaScript,hosts/node_modules/domutils/lib/helpers.js,0,48,77
JavaScript,hosts/node_modules/dayjs/esm/locale/ru.js,10,1,76
JavaScript,hosts/node_modules/domutils/lib/legacy.js,0,48,76
JavaScript,hosts/node_modules/dayjs/esm/locale/he.js,2,1,75
JavaScript,hosts/node_modules/dayjs/esm/locale/ar.js,0,1,73
JavaScript,hosts/node_modules/dayjs/esm/locale/bn.js,0,1,71
JavaScript,hosts/node_modules/dayjs/esm/locale/pl.js,14,3,70
JavaScript,hosts/node_modules/css-select/lib/sort.js,0,15,69
JavaScript,hosts/node_modules/dayjs/esm/locale/uk.js,7,1,69
JavaScript,hosts/node_modules/dayjs/esm/plugin/objectSupport/index.js,18,0,69
JavaScript,hosts/node_modules/dayjs/esm/locale/sr-cyrl.js,4,2,68
JavaScript,hosts/node_modules/dayjs/esm/locale/sr.js,4,2,68
JavaScript,hosts/node_modules/entities/lib/encode.js,0,6,67
JavaScript,hosts/node_modules/dayjs/esm/locale/lt.js,4,1,65
JavaScript,hosts/node_modules/cheerio/lib/api/css.js,12,48,64
JavaScript,hosts/node_modules/parse5/lib/common/error-codes.js,1,0,64
JavaScript,hosts/node_modules/dayjs/esm/locale/zh-cn.js,3,1,63
JavaScript,hosts/node_modules/dayjs/esm/locale/zh.js,3,1,63
JavaScript,hosts/node_modules/domutils/lib/traversal.js,0,54,63
JavaScript,hosts/node_modules/cheerio/lib/parse.js,16,15,61
JavaScript,hosts/node_modules/dayjs/esm/locale/hu.js,0,1,60
JavaScript,hosts/node_modules/htmlparser2/lib/CollectingHandler.js,0,0,60
JavaScript,hosts/node_modules/dayjs/esm/locale/de.js,4,1,59
JavaScript,hosts/node_modules/dayjs/esm/locale/et.js,4,5,56
JavaScript,hosts/node_modules/htmlparser2/lib/index.js,0,28,56
JavaScript,hosts/node_modules/entities/lib/decode.js,0,1,53
JavaScript,hosts/node_modules/htmlparser2/lib/MultiplexHandler.js,0,6,51
JavaScript,hosts/node_modules/dayjs/esm/plugin/advancedFormat/index.js,16,2,50
JavaScript,hosts/node_modules/dayjs/esm/utils.js,7,1,50
JavaScript,hosts/node_modules/dayjs/esm/locale/hr.js,3,1,49
JavaScript,hosts/node_modules/parse5/lib/extensions/position-tracking/preprocessor-mixin.js,16,1,47
JavaScript,hosts/node_modules/dayjs/esm/locale/ja.js,0,1,44
JavaScript,hosts/node_modules/dayjs/esm/locale/ko.js,0,1,44
JavaScript,hosts/node_modules/dayjs/esm/plugin/badMutable/index.js,16,1,44
JavaScript,hosts/node_modules/dayjs/esm/plugin/isoWeek/index.js,13,0,44
JavaScript,hosts/node_modules/dayjs/esm/locale/ca.js,0,1,43
JavaScript,hosts/node_modules/htmlparser2/lib/WritableStream.js,0,10,43
JavaScript,hosts/node_modules/cheerio/lib/utils.js,10,57,42
JavaScript,hosts/node_modules/dayjs/esm/locale/eu.js,0,1,42
JavaScript,hosts/node_modules/dayjs/esm/locale/sv.js,0,1,42
JavaScript,hosts/node_modules/dayjs/esm/locale/vi.js,0,1,42
JavaScript,hosts/node_modules/cheerio-select-tmp/lib/positionals.js,0,1,41
JavaScript,hosts/node_modules/cheerio/lib/api/forms.js,8,33,41
JavaScript,hosts/node_modules/dayjs/esm/locale/en-gb.js,0,1,41
JavaScript,hosts/node_modules/dayjs/esm/locale/en-in.js,0,1,41
JavaScript,hosts/node_modules/dayjs/esm/locale/en-tt.js,0,1,41
JavaScript,hosts/node_modules/dayjs/esm/locale/zh-tw.js,0,1,41
JavaScript,hosts/node_modules/parse5/lib/extensions/error-reporting/parser-mixin.js,11,0,41
JavaScript,hosts/node_modules/dayjs/esm/locale/en-nz.js,0,1,40
JavaScript,hosts/node_modules/dayjs/esm/locale/fr.js,0,1,40
JavaScript,hosts/node_modules/dayjs/esm/locale/am.js,0,1,39
JavaScript,hosts/node_modules/dayjs/esm/locale/ne.js,0,1,39
JavaScript,hosts/node_modules/dayjs/esm/locale/nl.js,0,1,39
JavaScript,hosts/node_modules/dayjs/esm/locale/pt.js,0,1,39
JavaScript,hosts/node_modules/dayjs/esm/locale/af.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ar-ma.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ar-tn.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/az.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/bg.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/bi.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/bm.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/cy.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/da.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/de-at.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/dv.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/el.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/en-au.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/en-ie.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/en-sg.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/eo.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/es-do.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/es-pr.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/es.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/fa.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/fo.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/fr-ch.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/fy.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ga.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/gd.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/hy-am.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/id.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/it.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/jv.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ka.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/kk.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/km.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ku.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ky.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/lv.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/mi.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/mk.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ms-my.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ms.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/mt.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/my.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/nb.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/nl-be.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/nn.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/oc-lnc.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ro.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/sd.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/se.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/sl.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/sq.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ss.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/sw.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/tet.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/tg.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/tk.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/tl-ph.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/tr.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/tzm-latn.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/tzm.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ug-cn.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ur.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/uz-latn.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/uz.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/x-pseudo.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/yo.js,0,1,38
JavaScript,hosts/node_modules/dayjs/esm/locale/ar-dz.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/ar-kw.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/ar-sa.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/bo.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/en-ca.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/en-il.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/es-us.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/fr-ca.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/gu.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/hi.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/ht.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/kn.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/lo.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/ml.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/mn.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/pa-in.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/pt-br.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/si.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/ta.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/te.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/th.js,0,1,37
JavaScript,hosts/node_modules/dayjs/esm/locale/zh-hk.js,0,1,37
JavaScript,hosts/node_modules/parse5/lib/extensions/error-reporting/mixin-base.js,8,0,35
JavaScript,hosts/node_modules/dayjs/esm/locale/rw.js,0,1,34
JavaScript,hosts/node_modules/css-select/lib/pseudo-selectors/index.js,0,15,33
JavaScript,hosts/node_modules/dayjs/esm/plugin/weekOfYear/index.js,10,1,33
JavaScript,hosts/node_modules/entities/lib/index.js,0,20,32
JavaScript,hosts/node_modules/dayjs/esm/plugin/quarterOfYear/index.js,11,0,30
JavaScript,hosts/node_modules/domutils/lib/stringify.js,0,18,30
JavaScript,hosts/node_modules/nth-check/lib/parse.js,0,9,30
JavaScript,hosts/node_modules/parse5/lib/utils/mixin.js,9,0,30
JavaScript,hosts/node_modules/dayjs/esm/plugin/devHelper/index.js,8,1,28
JavaScript,hosts/node_modules/dayjs/esm/plugin/minMax/index.js,8,0,28
JavaScript,hosts/node_modules/parse5/lib/extensions/location-info/open-element-stack-mixin.js,8,0,27
JavaScript,hosts/node_modules/dayjs/esm/plugin/preParsePostFormat/index.js,11,3,26
JavaScript,hosts/node_modules/cheerio-select-tmp/lib/helpers.js,0,0,25
