language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.29 s (1517.4 files/s, 107447.9 lines/s)"
JavaScript,hosts/node_modules/dayjs/esm/plugin/arraySupport/index.js,8,0,25
JavaScript,hosts/node_modules/dayjs/esm/plugin/calendar/index.js,5,2,25
JavaScript,hosts/node_modules/dayjs/esm/locale/gom-latn.js,0,1,24
JavaScript,hosts/node_modules/domutils/lib/tagtypes.js,0,20,24
JavaScript,hosts/node_modules/dayjs/esm/constant.js,2,0,23
JavaScript,hosts/node_modules/dayjs/esm/locale/ar-ly.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/be.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/bs.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/cv.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/de-ch.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/gl.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/is.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/it-ch.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/lb.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/me.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/tlh.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/tzl.js,0,1,23
JavaScript,hosts/node_modules/entities/lib/decode_codepoint.js,0,1,23
JavaScript,hosts/node_modules/dayjs/esm/locale/mr.js,0,1,22
JavaScript,hosts/node_modules/nth-check/lib/compile.js,0,33,22
JavaScript,hosts/node_modules/css-what/lib/index.js,0,0,21
JavaScript,hosts/node_modules/css-select/lib/procedure.js,0,0,20
JavaScript,hosts/node_modules/parse5/lib/index.js,8,1,20
JavaScript,hosts/node_modules/dayjs/esm/plugin/localizedFormat/utils.js,0,1,19
JavaScript,hosts/node_modules/domutils/lib/index.js,0,0,19
JavaScript,hosts/node_modules/domelementtype/lib/index.js,0,15,18
JavaScript,hosts/node_modules/parse5/lib/extensions/error-reporting/preprocessor-mixin.js,5,1,18
JavaScript,hosts/node_modules/dayjs/esm/plugin/buddhistEra/index.js,3,1,17
JavaScript,hosts/node_modules/dayjs/esm/plugin/localizedFormat/index.js,3,0,17
JavaScript,hosts/node_modules/dayjs/esm/plugin/weekYear/index.js,4,0,15
JavaScript,hosts/node_modules/node-fetch/browser.js,5,5,15
JavaScript,hosts/node_modules/dayjs/esm/plugin/toObject/index.js,1,0,14
JavaScript,hosts/node_modules/cheerio/lib/options.js,3,3,12
JavaScript,hosts/node_modules/dayjs/esm/plugin/isoWeeksInYear/index.js,3,0,12
JavaScript,hosts/node_modules/dayjs/esm/plugin/updateLocale/index.js,0,0,12
JavaScript,hosts/node_modules/dayjs/esm/plugin/weekday/index.js,3,0,12
JavaScript,hosts/node_modules/parse5/lib/extensions/error-reporting/tokenizer-mixin.js,5,0,12
JavaScript,hosts/node_modules/cheerio/index.js,7,59,11
JavaScript,hosts/node_modules/nth-check/lib/index.js,0,23,11
JavaScript,hosts/node_modules/dayjs/esm/plugin/isBetween/index.js,0,0,10
JavaScript,hosts/node_modules/parse5/lib/utils/merge-options.js,3,0,10
JavaScript,hosts/node_modules/boolbase/index.js,0,0,8
JavaScript,hosts/node_modules/dayjs/esm/plugin/isToday/index.js,1,0,8
JavaScript,hosts/node_modules/dayjs/esm/plugin/isTomorrow/index.js,1,0,8
JavaScript,hosts/node_modules/dayjs/esm/plugin/isYesterday/index.js,1,0,8
JavaScript,hosts/node_modules/dayjs/esm/plugin/dayOfYear/index.js,1,0,7
JavaScript,hosts/node_modules/dayjs/esm/plugin/pluralGetSet/index.js,0,0,7
JavaScript,hosts/node_modules/dayjs/esm/plugin/isLeapYear/index.js,1,0,6
JavaScript,hosts/node_modules/dayjs/esm/plugin/toArray/index.js,1,0,6
JavaScript,hosts/node_modules/dayjs/esm/locale/en.js,0,2,5
JavaScript,hosts/node_modules/dayjs/esm/plugin/isMoment/index.js,0,0,5
JavaScript,hosts/node_modules/dayjs/esm/plugin/isSameOrAfter/index.js,0,0,5
JavaScript,hosts/node_modules/dayjs/esm/plugin/isSameOrBefore/index.js,0,0,5
JavaScript,hosts/node_modules/css-select/lib/types.js,0,0,2
JavaScript,hosts/node_modules/parse5/lib/tokenizer/named-entity-data.js,1,2,2
JavaScript,hosts/node_modules/dayjs/dayjs.min.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/af.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/am.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ar-dz.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ar-kw.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ar-ly.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ar-ma.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ar-sa.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ar-tn.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ar.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/az.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/be.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/bg.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/bi.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/bm.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/bn.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/bo.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/br.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/bs.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ca.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/cs.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/cv.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/cy.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/da.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/de-at.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/de-ch.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/de.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/dv.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/el.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/en-au.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/en-ca.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/en-gb.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/en-ie.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/en-il.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/en-in.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/en-nz.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/en-sg.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/en-tt.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/en.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/eo.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/es-do.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/es-pr.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/es-us.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/es.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/et.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/eu.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/fa.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/fi.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/fo.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/fr-ca.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/fr-ch.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/fr.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/fy.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ga.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/gd.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/gl.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/gom-latn.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/gu.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/he.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/hi.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/hr.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ht.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/hu.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/hy-am.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/id.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/is.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/it-ch.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/it.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ja.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/jv.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ka.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/kk.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/km.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/kn.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ko.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ku.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ky.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/lb.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/lo.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/lt.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/lv.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/me.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/mi.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/mk.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ml.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/mn.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/mr.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ms-my.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ms.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/mt.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/my.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/nb.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ne.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/nl-be.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/nl.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/nn.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/oc-lnc.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/pa-in.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/pl.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/pt-br.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/pt.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ro.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ru.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/rw.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/sd.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/se.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/si.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/sk.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/sl.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/sq.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/sr-cyrl.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/sr.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ss.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/sv.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/sw.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ta.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/te.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/tet.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/tg.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/th.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/tk.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/tl-ph.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/tlh.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/tr.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/tzl.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/tzm-latn.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/tzm.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ug-cn.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/uk.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/ur.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/uz-latn.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/uz.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/vi.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/x-pseudo.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/yo.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/zh-cn.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/zh-hk.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/zh-tw.js,0,0,1
JavaScript,hosts/node_modules/dayjs/locale/zh.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/advancedFormat.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/arraySupport.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/badMutable.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/buddhistEra.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/calendar.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/customParseFormat.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/dayOfYear.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/devHelper.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/duration.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/isBetween.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/isLeapYear.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/isMoment.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/isSameOrAfter.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/isSameOrBefore.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/isToday.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/isTomorrow.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/isYesterday.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/isoWeek.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/isoWeeksInYear.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/localeData.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/localizedFormat.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/minMax.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/objectSupport.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/pluralGetSet.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/preParsePostFormat.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/quarterOfYear.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/relativeTime.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/timezone.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/toArray.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/toObject.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/updateLocale.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/utc.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/weekOfYear.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/weekYear.js,0,0,1
JavaScript,hosts/node_modules/dayjs/plugin/weekday.js,0,0,1
SUM,,2856,4201,23888
